sqft_living,sqft_lot,lat,long,bed_and_bath,total_yrs,index,view_1,view_2,view_3,view_4,condition_2,condition_3,condition_4,condition_5
-0.16027090691064746,-0.31730464329540736,-0.15195142695985797,-1.2087140700711287,-0.4594189688522018,-0.5444215678336457,9662,1,0,0,0,0,1,0,0
-0.42819966961537675,0.7745316958939039,-1.1099998863917937,1.2061383726290502,-1.8202856724739753,1.7284141928018073,1376,0,0,0,0,0,0,0,1
1.6466060157337843,1.630435147681271,1.2263696072265406,1.2700609372887626,0.9014477347695716,-0.8543537170112074,6738,0,0,0,0,0,1,0,0
1.6242511334717455,-0.5259179812590062,0.084496951289659,-1.3791742424970286,1.484676322036046,-1.5086549208305045,4674,0,0,0,1,0,1,0,0
-0.9209497567147343,-0.1664865815177487,0.08233431368374859,-0.6121034665804798,-1.042647556118676,0.4198117851632131,2274,0,0,0,0,0,1,0,0
1.3811173081452004,0.38426816208509573,-0.007054707361811743,1.241650908551079,0.9014477347695716,-0.6821691896903398,16334,0,0,0,0,0,1,0,0
0.9525281188432748,0.42482628204672973,1.4664223814860278,-0.533975887551976,0.12380961841427254,-1.1987227716529427,14815,0,0,0,0,0,1,0,0
0.41421687383416406,0.20179528859664023,1.3229674202919388,-0.23567058580665146,0.12380961841427254,-0.6132953787619927,6915,0,0,0,0,0,1,0,0
-0.6177148464289175,0.43297191374606064,-0.6255690626609474,-0.3564132079416301,-1.042647556118676,0.17875344691399842,11125,0,0,0,0,0,1,0,0
-0.04322706568410599,0.9651177619350546,-0.867784474526345,0.4887851470034224,-0.4594189688522018,0.07544273052147783,674,0,0,0,0,0,1,0,0
1.7697430110902734,-0.22557659930951154,1.0374992563077186,0.652142812244876,0.9014477347695716,-1.5086549208305045,19809,0,0,0,0,0,1,0,0
0.02731217142720926,-0.7496103182506805,0.04268595757479353,1.4050085737926334,-0.07059991067455224,-0.5099846623694722,3318,0,0,0,0,0,0,1,0
-0.2828903238908585,2.2151804925047536,-1.2008306658413115,-2.068117439384973,-0.4594189688522018,0.1443165414498249,11183,0,0,0,0,0,0,1,0
0.29159745685395305,1.1823432623386252,-0.7740701782689126,-1.1447915054114164,0.9014477347695716,1.384045138160072,11844,0,0,0,1,0,0,1,0
-1.4308849285775989,0.2323994670716443,-1.051608671031342,0.24019739554901895,0.12380961841427254,0.0410058250573043,9974,0,0,0,0,0,0,1,0
0.8025135855197002,0.15106799987292524,0.7167080114264662,0.4887851470034224,0.7070382056807469,-0.5788584732978193,18495,0,0,0,0,0,0,1,0
-0.822297032116843,-0.8541326318702017,0.9055783623452884,-1.1163814766737328,-1.8202856724739753,0.6264332179482542,17119,0,0,0,0,0,1,0,0
-0.6902413635293121,-0.763890594606703,0.9315300136165718,-1.2300215916243662,-0.4594189688522018,1.5562296654809396,16769,0,0,0,0,0,0,1,0
0.7818345900222001,0.17353711372065214,0.8558376974086319,1.2771634444732087,0.12380961841427254,-1.1642858661887692,14729,0,0,0,0,0,1,0,0
-0.13050732572865192,-0.15390823447680166,-0.21322615912822443,-1.123483983858179,-0.4594189688522018,0.7297439343407749,17267,0,0,0,0,0,0,1,0
1.2198919838829816,-0.5977428777743988,0.7433805418997028,-0.5552834091052135,0.5126286765919221,-0.6132953787619927,8909,0,0,0,0,0,0,1,0
0.08102170037828538,-0.2977892079974068,-2.114905493952369,-0.2924906432819177,0.9014477347695716,-1.4397811099021574,21095,0,0,0,0,0,1,0,0
0.6432140531991822,-0.3793600487092368,-0.36893606675597634,0.42486258234371,1.0958572638583965,-1.0609751497962485,10271,0,0,0,0,0,1,0,0
-0.39519253676366045,-0.08820192482294884,1.2415080704681183,-0.12203047085601798,-0.07059991067455224,-0.7166060951545133,9416,0,0,0,0,0,1,0,0
0.6541462186617931,-0.34931542408876404,1.4584927102642367,-0.33510568638839267,-0.26500943976337704,-1.1298489607245956,4533,0,0,0,0,0,1,0,0
-0.5998980203179441,-1.41411356400333,0.5191871100838489,-0.4771558300766088,-1.042647556118676,1.590666570945113,3007,0,0,0,0,0,0,1,0
-0.9614942339883068,-2.110221020420083,0.664083829681895,-0.9743313329855167,-0.8482380270298514,-1.1642858661887692,10240,0,0,0,0,0,1,0,0
-0.5822036475874783,-2.2637216941243103,0.4290772098362843,-0.5978984522116884,-1.042647556118676,-1.5086549208305045,20792,0,0,0,0,0,1,0,0
0.6432140531991822,-0.8380806878857296,0.8342113213492205,-1.0666639263828117,0.12380961841427254,-1.1298489607245956,15406,0,0,0,0,0,1,0,0
-0.6177148464289175,-0.8535110868625674,0.7909585692303976,-1.0595614191984666,-2.0146952015628,1.9350356255868484,2680,0,0,0,0,0,1,0,0
1.4300020888264486,1.057896763156111,0.995688262592853,-0.14333799240925546,1.0958572638583965,-0.40667394597695156,4339,0,0,0,1,0,0,1,0
-0.5126177602733982,-1.3930571560707485,-0.052470097086596196,1.5399562102964035,0.12380961841427254,-1.1987227716529427,21362,0,0,0,0,0,1,0,0
-1.3583584114772045,-0.5235838739319898,-0.2889184753361644,-1.130586491042524,-1.042647556118676,0.6953070288766013,2587,0,0,0,0,0,1,0,0
-0.7648703887890382,0.6234621519877165,1.4505630390424458,-0.34220819357283877,-0.26500943976337704,0.5231225015557337,10188,0,0,0,0,0,1,0,0
0.8836075684234562,-0.07250332939296958,-0.6947734660511049,0.4603751182657388,1.2902667929472211,-0.9576644334037281,1891,0,0,0,0,0,1,0,0
-1.5308788988937745,0.21339824993833692,0.9113453959611177,0.332529988946314,-1.042647556118676,-0.37223704051277806,8342,0,0,0,0,0,1,0,0
0.02731217142720926,-0.06449907551753617,-1.5836175220928832,-0.44164329415458,0.3182191475030973,0.17875344691399842,10267,0,0,0,0,0,1,0,0
-0.7086967909329106,-0.388653126511458,0.7830288980086578,-0.37061822231042146,-1.8202856724739753,0.7986177452691219,8780,0,0,0,0,0,1,0,0
-1.2191612096057407,0.7646902679704451,-0.7848833662986183,0.1336597877828316,-1.8202856724739753,1.315171327231725,7999,0,0,0,0,0,0,1,0
0.21512091009548331,-0.37709978842260533,0.6417365744204794,-1.4217892856035035,-0.4594189688522018,1.0052391780541632,15677,1,0,0,0,0,1,0,0
0.08238424134579697,-0.5073764911718628,-1.62398675740374,0.2828124386554939,-0.4594189688522018,-1.1298489607245956,3681,0,0,0,0,0,1,0,0
-1.0657400980834977,-0.00506589173727801,-0.2838723209222881,-1.130586491042524,-0.26500943976337704,1.6595403818734602,5635,0,0,0,0,0,1,0,0
1.3811173081452004,1.1477823282964716,1.4332619381949063,-1.1163814766737328,0.9014477347695716,0.48868559609156015,4091,0,0,0,1,0,1,0,0
-0.02896375442026752,0.36548568393905273,-0.7142372045045546,0.43906759671250134,-0.26500943976337704,-0.5788584732978193,16014,0,0,0,0,0,1,0,0
1.4300020888264486,0.8939890485308993,0.022501339919390684,0.3893500464216812,1.8734953802136955,-0.2000525131919104,11944,0,0,1,0,0,1,0,0
0.5878458741195346,-0.12321622953065504,1.0648926659829594,1.4192135881614247,-0.6538284979410266,-1.2331596771171163,18969,0,0,0,0,0,1,0,0
0.013358093374720761,-0.9399451445435663,1.267459721739453,-0.5694884234740047,-0.26500943976337704,-1.4397811099021574,16640,0,0,0,0,0,1,0,0
1.2198919838829816,-0.699078725307572,-0.05823713070242558,1.5967762677717707,1.0958572638583965,-1.1642858661887692,5356,0,0,0,0,0,1,0,0
-1.2647291442741235,-0.18387951219561102,-0.5268086119896387,-0.8322811892971995,-1.042647556118676,0.9708022725899896,4059,0,0,0,0,0,1,0,0
-0.02896375442026752,-0.04127510456256654,-0.4864393766787818,-0.8393836964816457,-0.26500943976337704,0.3853748796990396,11220,0,0,0,0,1,0,0,0
0.9622250082655477,0.36041755220926613,1.2782729097691587,-0.036800384643068125,0.12380961841427254,-0.7166060951545133,5782,0,0,0,0,0,1,0,0
-0.6177148464289175,0.3267516682245043,0.4579123779154824,0.1549673093360691,-1.042647556118676,0.6264332179482542,3269,0,0,0,0,0,0,1,0
-0.39519253676366045,-1.0025818997337421,-0.14762615174798593,-1.265534127546395,0.3182191475030973,1.452918949088419,11347,0,0,0,0,0,0,0,1
1.934129972859027,0.5910292669125841,-0.10293164122520575,-0.13623548522480933,2.0679049093025204,-0.062304891335216286,13984,0,0,0,0,0,1,0,0
0.1363028842698073,0.3102756413232277,0.01024639348567641,0.5669127260319261,-0.4594189688522018,-0.16561560772773687,10288,0,0,0,0,0,0,1,0
-1.8277491060664965,-0.22719707528817196,1.015872880248307,-0.6831285384246383,-2.5979237888292745,0.7986177452691219,8533,0,0,0,0,0,1,0,0
-0.25168362546366924,0.5345756279346034,0.447820069087781,0.8012954631175383,0.5126286765919221,0.1443165414498249,2212,0,0,0,0,0,1,0,0
0.32900035826727436,-0.6788847267308704,-0.22331846795592586,2.6053322879582765,0.12380961841427254,-1.1642858661887692,9255,0,0,0,0,0,1,0,0
0.3165930036605376,-0.08103961216019023,-1.5807340052849173,-0.4700533228922636,0.12380961841427254,0.21319035237817194,12409,0,0,0,0,0,0,1,0
-1.6085085318335128,-2.3426539472584174,0.8897190199017063,-1.22291908443992,-0.6538284979410266,-1.3020334880454634,20986,0,0,0,0,0,1,0,0
-0.8810339013703048,-0.8439198668112439,-0.1699734070094016,-0.3919257438636589,-0.26500943976337704,-0.7854799060828604,8452,0,0,0,0,0,1,0,0
0.18911542536513726,-1.2590960031685805,0.7354508706779118,-0.8535887108504371,0.3182191475030973,1.590666570945113,12501,0,0,0,0,0,1,0,0
1.3646139112608542,2.017594137968001,-0.9131998642511294,0.9433456068058553,-0.26500943976337704,-0.9921013388679015,11258,0,0,0,0,0,1,0,0
-0.1752827342716392,-0.08342209480287464,-2.0413758153503907,-0.5907959450272422,0.12380961841427254,-0.888790622475381,17029,0,0,0,0,0,1,0,0
2.031784705004209,0.3778994617863495,0.8731387982561712,0.1336597877828316,1.8734953802136955,-1.2331596771171163,509,0,0,0,0,0,1,0,0
-1.5564962356075018,1.0008318003121894,-1.8986417333582548,-0.399028251048105,-0.6538284979410266,-0.6477322842261662,3111,0,0,0,0,0,1,0,0
0.7714324704245527,0.24489467122188147,-1.163344947338318,-0.7470511030842497,-0.4594189688522018,0.282064163306519,10394,1,0,0,0,0,0,1,0
0.390155753859249,-0.08836159528137685,0.519907989285802,1.333983501948475,0.12380961841427254,-0.6821691896903398,10134,0,0,0,0,0,1,0,0
0.16284457396379898,0.1309252260781655,-0.8785976625560507,0.18337733807375267,-0.4594189688522018,0.35093797423486606,18546,0,0,0,0,0,1,0,0
0.04119102497391318,0.1966975087851303,-1.2296658339205095,-0.6050009593960336,-1.042647556118676,0.45424869062738665,12224,0,0,0,0,0,1,0,0
-1.0445505044093282,0.014957469921334236,1.2306948824384127,0.09814725186080281,-1.042647556118676,0.1443165414498249,13611,0,0,0,0,0,1,0,0
-0.11575358278450053,2.0480184338800096,1.2883652185968602,0.6308352906916386,-1.4314666142963257,0.21319035237817194,19212,0,0,0,0,0,0,1,0
-0.13050732572865192,-1.6540509911641672,-0.2608041864589193,-1.0666639263828117,0.12380961841427254,-1.3020334880454634,17457,0,0,0,0,0,1,0,0
0.34134820494935986,0.48891357050648254,-0.17862395743314569,-0.37061822231042146,-0.6538284979410266,0.5575594070199072,5067,0,0,0,0,0,1,0,0
1.0006514096499954,-0.20312657079569083,-0.9038284346253811,0.744475405642272,0.9014477347695716,-0.9576644334037281,5495,0,0,0,0,0,1,0,0
-0.014779029292114887,0.7607299839350874,-2.5279692766871475,1.5328537031120582,-0.26500943976337704,1.7284141928018073,2328,0,1,0,0,0,1,0,0
0.09597013618735778,-0.5073764911718628,0.8111431868858517,-1.0453564048295743,1.2902667929472211,0.45424869062738665,16747,0,1,0,0,0,1,0,0
1.1034590149093995,0.9441073394786716,0.8183519789056897,0.5029901613722138,1.0958572638583965,-0.26892632412025747,5551,0,0,0,0,0,0,1,0
0.9232163665669706,0.30166390984733293,-1.091257027140297,-0.8109736677439621,-0.26500943976337704,-0.40667394597695156,18958,0,0,1,0,0,1,0,0
-1.8277491060664965,-0.22359911471838026,-2.5207604846673095,1.5825712534028784,-1.8202856724739753,1.1085498944466836,2603,0,0,0,0,0,0,0,1
-0.6719172925939162,-0.07392164846692627,-0.15411406456581958,-0.4203357726013425,-0.07059991067455224,-0.3378001350486045,18577,0,0,0,0,0,1,0,0
-0.2986366793875062,-1.1154751376847485,0.9048574831433354,-0.6760260312401921,-0.6538284979410266,1.315171327231725,14609,0,0,0,0,0,0,1,0
1.0290994460419889,0.20105068263498263,1.1622113582503106,-0.8251786821128544,0.9014477347695716,-1.3020334880454634,20558,0,0,0,0,0,1,0,0
0.30412556477785035,2.316908958695569,-1.0213317445481864,-1.5922494580293023,-0.4594189688522018,-0.40667394597695156,18789,0,0,0,1,0,1,0,0
0.09597013618735778,-0.8228546710702644,-0.536180041615387,0.3893500464216812,-0.07059991067455224,-1.2331596771171163,21404,0,0,0,0,0,1,0,0
1.4300020888264486,0.05567904869765634,1.17951245909785,-1.0524589120140204,1.6790858511248707,-1.5086549208305045,20165,0,0,0,0,0,1,0,0
1.1757310195190507,-0.13962795812077908,0.8313278045413058,-0.4771558300766088,1.2902667929472211,0.867491556197469,18575,0,0,0,0,0,1,0,0
0.3536371118047917,2.48059808150663,1.4289366629830342,-0.10782545648722665,-0.6538284979410266,0.7297439343407749,7758,0,0,0,0,0,0,1,0
-1.4064817022839273,-0.04542094242530827,-1.3774460703264706,-0.668923524055746,-1.042647556118676,0.3853748796990396,1576,0,0,0,0,0,1,0,0
-2.4747634039117026,-0.3310272350450494,0.9718992489274799,-1.0098438689075455,-1.8202856724739753,0.867491556197469,17662,0,0,0,0,0,1,0,0
-0.014779029292114887,-1.7881242212315707,0.6287607487848633,-1.0169463760919917,0.5126286765919221,-1.2331596771171163,16447,0,0,0,0,0,1,0,0
1.5328384149187215,0.4349993348423358,0.10035629373324104,0.012917165647852944,1.484676322036046,0.24762725784234546,14734,0,0,0,0,0,0,0,1
-0.3304212941846662,-0.47139008045282643,0.04701123278671679,1.3908035594237411,-0.07059991067455224,-0.5099846623694722,6450,0,0,0,0,0,1,0,0
0.5653608307766477,0.08062323559714826,0.992083866582934,-0.5836934378427961,0.5126286765919221,0.5575594070199072,19275,0,0,0,0,0,0,1,0
-0.7086967909329106,0.12934073587056813,-0.6378240090946616,0.09104474467635668,-0.4594189688522018,2.0039094365151953,2149,0,0,1,0,0,0,1,0
-0.16027090691064746,0.12111922859835524,-2.0947208762969147,-0.6973335527934296,0.9014477347695716,-0.8199168115470339,13488,0,0,0,0,0,1,0,0
0.6541462186617931,0.5681661647295669,-0.5621316928867217,0.3609400176839976,-0.26500943976337704,0.21319035237817194,12855,0,0,0,0,0,0,0,1
0.8736094156713458,-0.09252083083099145,1.0548003571552067,0.744475405642272,0.9014477347695716,-1.1987227716529427,29,0,0,0,0,0,1,0,0
0.8635722836676563,2.063179586854059,1.0922860756582,2.1294643066026064,1.6790858511248707,-0.8543537170112074,7207,0,0,0,0,0,1,0,0
2.162562378480854,1.371761983024906,-1.7076087448334711,-1.1589965197802077,1.484676322036046,-0.6477322842261662,6906,0,0,1,0,0,1,0,0
1.0006514096499954,-0.022273887429259173,0.8853937446898343,-0.7683586246374872,0.3182191475030973,1.1429867999108572,12254,0,0,0,0,0,0,1,0
-0.08649734638649381,-1.030507502860815,-0.3213580394252815,2.392257072425902,0.3182191475030973,-1.336470393509637,8138,0,0,0,0,0,1,0,0
-0.9009144719589344,-0.061063392454809635,-1.407002117607673,0.9220380852526179,-0.26500943976337704,-0.6821691896903398,10574,0,0,0,0,0,0,0,1
-0.36260322694982355,-0.46229041984541736,0.904136603941331,-0.896203753956912,-0.26500943976337704,1.07411298898251,8967,0,0,0,0,0,1,0,0
1.322886561879167,-0.559824798848858,-0.04309866746084784,1.5257511959276122,1.6790858511248707,-1.2675965825812898,16587,0,0,0,0,0,1,0,0
-1.944792947293038,-0.7989048993144113,0.9026948455373737,-1.2513291131776036,-1.8202856724739753,1.8661618146585013,1974,0,0,0,0,0,0,1,0
-0.16027090691064746,-0.763890594606703,0.7736574683829095,-0.5055658588142924,-0.07059991067455224,1.6939772873376338,11164,0,0,0,0,0,0,1,0
0.942794568126183,0.015978706392494765,-1.7919516114652063,0.19047984525809789,0.9014477347695716,-0.6821691896903398,10467,0,0,0,0,0,1,0,0
-0.014779029292114887,0.0698201799268848,1.1441893782008181,-0.02969787745862199,1.2902667929472211,0.0410058250573043,18622,0,0,0,0,0,1,0,0
-0.5298387013920073,0.5166976821614594,1.5349059056741297,-0.7612561174531419,-0.6538284979410266,0.6953070288766013,11080,0,0,0,0,0,0,1,0
0.2280258047748887,0.295276884986868,-1.430791131273046,1.3481885163172662,0.9014477347695716,-0.9232275279395545,13451,0,0,0,0,0,1,0,0
0.8736094156713458,-0.39364032506525937,0.38582445771746143,1.333983501948475,0.9014477347695716,-1.0265382443320752,40,0,0,0,0,0,1,0,0
0.08238424134579697,0.6033428234328294,-0.28026792491236907,1.2132408798134962,1.2902667929472211,0.10987963598565136,17046,0,0,0,0,0,0,1,0
-0.13050732572865192,0.29516250784497905,-2.118509889962288,-0.1504404995937016,0.12380961841427254,-0.6477322842261662,2661,0,0,0,0,0,1,0,0
-0.2055715671331076,-0.5101387210878976,-1.4769274001997834,1.4192135881614247,0.12380961841427254,-1.095412055260422,2054,0,0,0,0,0,1,0,0
1.40567572423355,1.7369058809815374,0.04484859518075516,0.7373728984578258,0.9014477347695716,-0.7510430006186869,3548,1,0,0,0,0,1,0,0
-1.0871055410182098,0.13592841844707323,1.3972179780959215,-0.7967686533751708,-1.8202856724739753,0.7641808398049484,5448,0,0,0,0,0,1,0,0
-0.04322706568410599,-0.5073764911718628,-0.11734922526483044,-1.2371240988087113,-0.26500943976337704,1.5562296654809396,5924,0,0,0,0,0,0,0,1
1.2719042801089901,0.35206584734147417,0.4607958947233971,0.06263471593867308,1.6790858511248707,0.1443165414498249,6073,0,0,0,0,0,1,0,0
1.6614021547240445,-0.763890594606703,0.5588354661927527,-0.4700533228922636,0.9014477347695716,-1.336470393509637,11878,0,0,0,0,0,1,0,0
0.09597013618735778,-0.00506589173727801,-0.27594264970049703,-1.1163814766737328,-1.042647556118676,1.6251034764092867,6527,0,0,0,0,0,0,1,0
0.3780403380984633,0.18681075145926532,0.623714594370987,1.0711907361252802,-0.4594189688522018,-0.37223704051277806,18055,0,0,0,0,0,1,0,0
-0.014779029292114887,1.2123985027679987,0.5992047015036609,1.8098514833041452,-0.4594189688522018,-0.23448941865608394,12697,0,0,0,0,0,1,0,0
-0.16027090691064746,-1.0755935741872626,0.031872769545087824,-1.2016115628866826,0.3182191475030973,1.4184820436242453,1828,0,0,0,0,0,0,0,1
-0.6902413635293121,-0.24170259852717593,-2.5488747735445547,1.518648688743166,-0.4594189688522018,-0.9576644334037281,9169,0,0,0,0,0,1,0,0
-2.0053727093224105,-0.46229041984541736,-1.387538379154223,0.9788581427278841,-1.042647556118676,0.0410058250573043,5259,0,0,0,0,0,1,0,0
0.2280258047748887,-0.2731483354138229,0.9481102352621581,-1.2300215916243662,-0.4594189688522018,0.6608701234124278,1359,0,0,0,0,0,0,1,0
0.32900035826727436,0.02801900063624912,1.2854817017889455,0.24019739554901895,0.9014477347695716,0.006568919593130771,12285,0,0,0,0,0,1,0,0
-0.7272854716735662,-0.656942600406549,0.9639695777056889,-0.7683586246374872,-1.8202856724739753,1.3496082326958985,18547,0,0,0,0,0,0,1,0
0.6212094654139131,-0.1101232922803359,0.9697366113215695,0.836807999039668,0.9014477347695716,-0.47554775690529866,12076,0,0,0,0,0,0,1,0
1.2111201828997014,1.6051701467963244,-0.024355808209351116,0.2046848596268892,1.8734953802136955,-0.16561560772773687,11532,0,0,0,0,0,0,1,0
-0.6719172925939162,-0.885007508146112,0.7823080188066536,-0.8748962324036745,-1.8202856724739753,1.5562296654809396,19073,0,0,0,0,0,0,1,0
1.1934864078107401,2.754624029934291,-0.5837580689461331,1.3126759803952375,1.8734953802136955,0.1443165414498249,11523,0,0,0,0,0,0,1,0
